N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
175,147,61,2.8688524590163933,2.4098360655737703,"[12, 9, 9, 11, 10, 9, 10, 11, 10, 9, 9, 11, 12, 9, 11, 10, 10, 9, 10, 12, 10, 9, 11, 10, 11, 11, 9, 8, 10, 10, 10, 8, 9, 10, 10, 10, 11, 9, 11, 11, 8, 10, 9, 9, 9, 9, 7, 10, 11, 9, 11, 12, 10, 11, 10, 9, 10, 10, 9, 9, 9, 11, 9, 11, 8, 9, 9, 9, 8, 10, 11, 9, 12, 10, 10, 10, 11, 9, 10, 11, 9, 8, 10, 11, 10, 10, 9, 9, 9, 11, 11, 10, 12, 8, 8, 9, 11, 10, 10, 11, 10, 10, 9, 8, 11, 10, 11, 10, 11, 9, 11, 11, 10, 9, 10, 9, 10, 11, 12, 10, 10, 10, 11, 9, 9, 11, 10, 11, 10, 9, 9, 10, 9, 10, 9, 12, 9, 10, 9, 11, 10, 11, 10, 9, 10, 9, 9, 12, 9, 11, 8, 9, 9, 12, 11, 8, 10, 10, 11, 10, 11, 10, 10, 9, 11, 9, 9, 10, 10, 8, 10, 11, 12, 10, 9, 11, 12, 10, 11, 10, 10, 8, 9, 11, 11, 9, 10, 10, 9, 9, 11, 12, 10, 9, 9, 9, 10, 11, 10, 10]"
177,153,55,3.2181818181818183,2.7818181818181817,"[11, 9, 9, 10, 11, 10, 9, 10, 9, 9, 10, 10, 11, 10, 10, 10, 11, 9, 10, 9, 10, 10, 10, 12, 11, 9, 9, 8, 10, 11, 12, 9, 8, 12, 10, 10, 12, 11, 12, 11, 10, 12, 10, 11, 11, 11, 10, 8, 9, 12, 11, 12, 10, 10, 10, 10, 11, 10, 9, 10, 9, 12, 11, 10, 10, 10, 9, 10, 10, 10, 11, 10, 9, 10, 11, 10, 8, 11, 9, 9, 10, 10, 11, 9, 10, 10, 9, 10, 10, 9, 10, 9, 10, 11, 11, 11, 9, 10, 9, 9, 10, 8, 10, 11, 10, 10, 10, 9, 10, 10, 9, 10, 11, 10, 11, 8, 10, 9, 12, 10, 10, 10, 10, 10, 9, 11, 10, 9, 10, 10, 11, 11, 10, 9, 11, 10, 10, 9, 11, 10, 10, 10, 10, 10, 11, 9, 11, 10, 11, 10, 9, 9, 11, 9, 10, 8, 9, 10, 11, 9, 10, 11, 9, 9, 9, 10, 11, 11, 11, 12, 9, 9, 10, 9, 9, 10, 9, 10, 9, 10, 11, 10, 11, 11, 8, 10, 10, 11, 13, 11, 9, 7, 9, 11, 9, 10, 11, 11, 10, 11]"
175,151,60,2.9166666666666665,2.5166666666666666,"[13, 10, 9, 10, 10, 9, 9, 9, 12, 10, 11, 10, 10, 9, 9, 10, 10, 9, 10, 11, 10, 10, 11, 12, 9, 9, 9, 12, 11, 9, 13, 12, 9, 9, 10, 8, 11, 11, 11, 10, 10, 10, 10, 9, 10, 13, 11, 8, 11, 11, 9, 11, 11, 9, 9, 12, 10, 10, 12, 9, 11, 10, 8, 10, 9, 10, 10, 11, 10, 11, 9, 10, 10, 10, 11, 11, 9, 9, 10, 9, 11, 10, 9, 10, 10, 10, 12, 8, 10, 8, 11, 10, 10, 11, 12, 10, 12, 11, 11, 11, 9, 8, 8, 9, 10, 10, 9, 10, 9, 10, 8, 10, 11, 10, 11, 9, 9, 10, 9, 9, 9, 10, 8, 8, 10, 10, 10, 9, 10, 11, 10, 10, 11, 10, 12, 12, 11, 11, 10, 10, 11, 9, 9, 10, 10, 11, 12, 11, 10, 9, 7, 9, 10, 9, 8, 10, 11, 9, 9, 11, 10, 10, 9, 10, 9, 10, 9, 9, 9, 10, 11, 10, 11, 9, 13, 12, 11, 10, 10, 10, 10, 9, 10, 10, 9, 10, 10, 9, 9, 11, 10, 9, 11, 9, 10, 10, 11, 10, 7, 11]"
159,145,57,2.789473684210526,2.543859649122807,"[9, 8, 11, 10, 10, 9, 10, 10, 11, 10, 11, 11, 11, 10, 11, 12, 10, 8, 9, 9, 11, 10, 10, 10, 10, 11, 11, 11, 11, 10, 10, 9, 9, 10, 10, 8, 12, 10, 8, 9, 9, 11, 12, 11, 9, 10, 9, 9, 11, 11, 6, 10, 11, 10, 9, 13, 9, 8, 11, 10, 11, 10, 9, 10, 10, 10, 12, 11, 9, 8, 11, 11, 12, 11, 8, 9, 10, 12, 11, 11, 10, 11, 10, 8, 9, 11, 9, 10, 10, 9, 10, 12, 11, 10, 12, 10, 10, 9, 9, 12, 10, 10, 11, 10, 10, 9, 9, 10, 10, 9, 10, 10, 11, 10, 9, 10, 11, 8, 10, 9, 9, 10, 10, 10, 9, 11, 11, 10, 11, 11, 11, 10, 10, 9, 11, 10, 10, 10, 9, 10, 10, 9, 12, 10, 10, 10, 10, 11, 10, 12, 10, 10, 10, 11, 10, 9, 10, 10, 10, 10, 11, 10, 10, 11, 10, 10, 10, 11, 10, 9, 11, 10, 9, 9, 10, 10, 10, 11, 10, 11, 9, 8, 10, 9, 9, 10, 11, 9, 11, 10, 9, 9, 12, 9, 10, 9, 10, 10, 11, 9]"
236,134,61,3.8688524590163933,2.19672131147541,"[11, 9, 11, 9, 10, 10, 8, 11, 10, 9, 8, 11, 10, 8, 9, 13, 10, 10, 10, 10, 9, 10, 10, 9, 9, 11, 9, 11, 7, 10, 11, 11, 9, 10, 9, 10, 10, 9, 11, 9, 11, 10, 11, 10, 11, 11, 11, 12, 9, 12, 10, 9, 9, 9, 10, 9, 11, 9, 11, 9, 11, 10, 10, 10, 9, 10, 12, 10, 11, 10, 9, 10, 9, 9, 11, 10, 10, 10, 8, 10, 11, 10, 9, 9, 9, 8, 8, 9, 11, 9, 10, 10, 9, 9, 10, 10, 12, 8, 10, 9, 10, 10, 11, 9, 11, 10, 10, 10, 12, 8, 11, 9, 10, 8, 11, 8, 9, 10, 10, 9, 8, 11, 10, 9, 9, 10, 10, 7, 12, 12, 11, 10, 10, 10, 13, 11, 10, 9, 10, 10, 10, 9, 9, 8, 10, 9, 11, 10, 10, 11, 9, 9, 10, 10, 11, 12, 12, 10, 9, 9, 10, 11, 8, 9, 11, 11, 10, 12, 9, 11, 12, 10, 11, 12, 9, 9, 10, 9, 10, 11, 9, 11, 9, 11, 10, 11, 11, 8, 9, 9, 10, 10, 11, 9, 10, 8, 8, 10, 9, 10]"
231,133,53,4.3584905660377355,2.509433962264151,"[10, 8, 10, 11, 10, 9, 11, 10, 11, 11, 11, 9, 10, 9, 11, 9, 11, 8, 11, 9, 11, 10, 9, 11, 11, 9, 9, 12, 9, 10, 11, 9, 10, 11, 10, 10, 10, 10, 10, 8, 10, 11, 10, 12, 9, 11, 11, 8, 12, 9, 10, 12, 11, 11, 9, 9, 12, 9, 12, 10, 12, 8, 10, 10, 9, 9, 10, 8, 10, 10, 9, 11, 11, 9, 9, 10, 9, 9, 9, 9, 10, 9, 9, 11, 10, 12, 9, 8, 9, 9, 8, 8, 10, 9, 9, 11, 10, 11, 9, 10, 11, 9, 10, 10, 11, 12, 10, 12, 10, 10, 12, 10, 12, 11, 10, 11, 10, 10, 9, 10, 11, 10, 11, 10, 9, 9, 9, 11, 12, 11, 10, 9, 9, 11, 8, 9, 11, 11, 10, 10, 9, 11, 9, 8, 11, 11, 10, 10, 10, 9, 12, 10, 9, 10, 9, 9, 8, 10, 10, 10, 10, 9, 12, 9, 10, 11, 9, 11, 9, 9, 11, 11, 10, 12, 11, 9, 9, 10, 9, 9, 10, 10, 9, 10, 10, 10, 10, 10, 12, 9, 10, 8, 10, 11, 9, 9, 9, 11, 10, 9]"
328,194,80,4.1,2.425,"[10, 11, 11, 9, 11, 10, 10, 11, 10, 9, 13, 10, 9, 10, 11, 11, 9, 9, 10, 11, 9, 12, 10, 9, 10, 11, 9, 8, 10, 10, 10, 11, 10, 9, 9, 9, 10, 8, 11, 10, 11, 12, 11, 11, 9, 10, 11, 10, 9, 10, 10, 8, 13, 9, 9, 12, 9, 11, 9, 10, 10, 9, 9, 10, 10, 9, 10, 9, 10, 9, 10, 10, 9, 9, 10, 9, 11, 10, 10, 9, 8, 8, 10, 9, 11, 12, 10, 10, 9, 9, 10, 9, 10, 11, 12, 11, 10, 12, 10, 9, 9, 9, 9, 9, 10, 11, 10, 10, 11, 9, 10, 9, 10, 11, 8, 10, 11, 11, 9, 10, 10, 12, 10, 11, 10, 12, 10, 10, 9, 9, 11, 10, 10, 9, 10, 10, 10, 11, 9, 9, 11, 11, 9, 10, 11, 10, 9, 10, 11, 10, 10, 11, 11, 10, 10, 10, 10, 10, 9, 9, 10, 10, 11, 10, 9, 11, 9, 10, 10, 10, 9, 10, 12, 9, 10, 10, 10, 8, 11, 11, 9, 11, 10, 10, 11, 10, 9, 10, 11, 10, 11, 9, 11, 9, 10, 9, 13, 8, 10, 10, 10, 8, 12, 10, 11, 8, 9, 9, 9, 10, 12, 10, 9, 11, 12, 12, 11, 9, 11, 11, 10, 8, 9, 8, 10, 9, 10, 10, 10, 10, 11, 12, 10, 9, 10, 11, 9, 11, 8, 11, 12, 9, 9, 12, 9, 8, 9, 11, 11, 10, 8, 10, 9, 10, 8, 11, 11, 10, 10, 11, 9, 13, 11, 10, 12, 10, 11, 11, 10, 10, 10, 10, 9, 11, 10, 9, 11, 12, 9, 9, 10, 11, 10, 9, 9, 10, 11, 10, 9, 11, 11, 11, 10, 10, 9, 10, 10, 9, 10, 10]"
267,211,89,3.0,2.3707865168539324,"[11, 11, 10, 9, 8, 10, 10, 11, 9, 10, 9, 11, 10, 9, 12, 10, 10, 10, 9, 11, 10, 8, 10, 9, 11, 11, 10, 10, 10, 11, 11, 10, 9, 10, 11, 10, 12, 8, 11, 11, 8, 10, 9, 10, 9, 8, 9, 10, 10, 9, 8, 10, 9, 10, 6, 8, 11, 9, 10, 10, 9, 9, 11, 10, 12, 11, 9, 10, 10, 11, 9, 12, 9, 11, 8, 12, 11, 12, 10, 11, 11, 11, 10, 9, 12, 11, 9, 10, 11, 10, 10, 9, 11, 9, 10, 11, 11, 12, 10, 9, 10, 8, 9, 9, 10, 9, 10, 9, 11, 10, 11, 10, 10, 8, 10, 10, 10, 9, 8, 8, 11, 9, 10, 10, 10, 10, 11, 8, 8, 11, 12, 11, 10, 10, 10, 10, 11, 12, 10, 9, 11, 11, 9, 9, 10, 8, 12, 8, 10, 11, 8, 11, 10, 9, 10, 12, 8, 9, 9, 11, 11, 10, 11, 10, 8, 10, 8, 11, 10, 11, 11, 10, 11, 9, 10, 8, 9, 9, 11, 12, 10, 12, 11, 10, 12, 11, 10, 11, 10, 11, 12, 8, 10, 9, 9, 11, 10, 9, 11, 13, 11, 8, 11, 11, 10, 10, 10, 12, 9, 10, 10, 10, 10, 11, 9, 9, 10, 12, 10, 8, 10, 9, 9, 10, 12, 9, 11, 10, 10, 10, 11, 10, 11, 11, 9, 9, 11, 10, 10, 9, 11, 10, 8, 10, 8, 10, 11, 9, 11, 10, 10, 12, 12, 11, 9, 9, 9, 11, 10, 11, 9, 9, 9, 9, 9, 11, 11, 11, 9, 11, 11, 12, 10, 10, 10, 10, 11, 9, 9, 12, 10, 10, 10, 10, 11, 10, 9, 9, 8, 8, 10, 10, 10, 10, 9, 11, 9, 10, 11, 11]"
300,132,82,3.658536585365854,1.6097560975609757,"[9, 11, 10, 8, 11, 11, 10, 10, 11, 11, 10, 10, 10, 10, 10, 11, 10, 9, 10, 12, 10, 11, 9, 9, 9, 9, 10, 10, 10, 9, 10, 11, 12, 11, 8, 8, 8, 9, 10, 12, 10, 11, 9, 11, 9, 9, 9, 9, 9, 9, 10, 9, 11, 11, 10, 11, 12, 10, 10, 9, 11, 11, 9, 11, 11, 10, 9, 10, 10, 10, 11, 10, 9, 10, 10, 9, 9, 11, 11, 10, 9, 10, 10, 10, 8, 9, 10, 10, 11, 9, 10, 11, 11, 11, 9, 11, 7, 12, 10, 8, 12, 9, 11, 10, 10, 10, 9, 8, 10, 9, 10, 10, 12, 10, 10, 9, 10, 9, 11, 9, 12, 10, 11, 9, 10, 9, 10, 10, 10, 10, 9, 10, 8, 10, 12, 9, 11, 10, 11, 10, 11, 9, 11, 9, 11, 11, 11, 10, 12, 10, 9, 10, 10, 10, 10, 8, 11, 10, 11, 11, 10, 9, 9, 11, 10, 12, 8, 11, 10, 9, 10, 10, 11, 8, 11, 10, 11, 10, 10, 10, 9, 10, 11, 10, 10, 12, 10, 9, 12, 9, 9, 10, 9, 10, 11, 9, 12, 10, 10, 13, 10, 10, 11, 10, 10, 10, 9, 10, 10, 13, 11, 11, 11, 9, 8, 11, 11, 10, 11, 10, 10, 9, 8, 10, 11, 8, 11, 9, 8, 11, 10, 10, 10, 9, 11, 12, 11, 8, 10, 10, 10, 9, 11, 9, 10, 10, 11, 8, 11, 9, 11, 10, 9, 9, 8, 10, 11, 10, 10, 11, 11, 8, 9, 10, 11, 10, 10, 10, 10, 10, 10, 10, 9, 11, 9, 9, 10, 11, 10, 9, 11, 10, 8, 10, 10, 9, 11, 10, 11, 12, 11, 11, 9, 11, 10, 11, 11, 9, 11, 12]"
189,115,78,2.423076923076923,1.4743589743589745,"[9, 10, 9, 11, 11, 9, 9, 9, 8, 9, 9, 10, 10, 10, 10, 10, 9, 12, 10, 10, 10, 10, 8, 9, 8, 10, 10, 8, 9, 10, 10, 10, 10, 11, 10, 11, 10, 10, 10, 10, 11, 10, 11, 11, 12, 9, 9, 11, 9, 9, 10, 11, 8, 10, 9, 12, 10, 9, 11, 10, 10, 10, 9, 11, 10, 10, 9, 10, 10, 10, 10, 11, 10, 12, 9, 9, 9, 10, 8, 11, 10, 10, 11, 10, 12, 11, 10, 11, 11, 10, 12, 10, 8, 9, 10, 10, 11, 8, 11, 10, 10, 10, 11, 8, 11, 12, 8, 9, 9, 10, 11, 10, 10, 9, 11, 8, 10, 11, 10, 10, 10, 10, 9, 10, 10, 9, 7, 9, 12, 10, 9, 11, 10, 10, 10, 11, 9, 10, 10, 11, 10, 8, 10, 11, 10, 11, 9, 11, 9, 10, 11, 9, 10, 11, 9, 8, 10, 10, 10, 11, 8, 11, 11, 10, 12, 9, 9, 11, 10, 11, 11, 9, 10, 9, 9, 9, 10, 10, 9, 9, 9, 9, 12, 10, 9, 10, 9, 11, 10, 10, 11, 9, 12, 11, 10, 11, 9, 10, 9, 10, 10, 10, 11, 11, 12, 10, 11, 9, 10, 10, 12, 10, 10, 10, 11, 11, 9, 10, 13, 11, 11, 11, 9, 9, 11, 12, 10, 11, 11, 11, 10, 10, 10, 10, 11, 9, 9, 10, 11, 9, 9, 11, 10, 10, 10, 10, 11, 11, 10, 10, 10, 10, 10, 9, 10, 9, 9, 9, 10, 11, 10, 10, 11, 11, 10, 10, 11, 10, 11, 10, 10, 9, 11, 11, 10, 12, 10, 11, 11, 10, 10, 12, 10, 8, 9, 12, 11, 10, 11, 8, 9, 9, 8, 10, 9, 9, 11, 10, 10, 10]"
340,206,69,4.927536231884058,2.9855072463768115,"[12, 11, 9, 9, 10, 9, 10, 10, 10, 11, 11, 9, 10, 10, 11, 9, 10, 9, 10, 9, 10, 9, 9, 11, 10, 11, 9, 10, 9, 10, 10, 9, 10, 10, 9, 10, 10, 10, 11, 10, 9, 11, 9, 10, 11, 10, 10, 11, 9, 11, 10, 8, 8, 9, 9, 10, 10, 10, 9, 10, 11, 11, 10, 9, 11, 11, 10, 10, 11, 11, 11, 10, 9, 11, 10, 11, 9, 10, 9, 12, 10, 10, 9, 10, 11, 11, 11, 11, 9, 10, 10, 10, 8, 9, 9, 12, 11, 10, 9, 10, 10, 9, 9, 9, 9, 11, 10, 10, 10, 10, 10, 9, 11, 9, 10, 8, 10, 10, 10, 10, 11, 9, 9, 9, 12, 11, 12, 9, 9, 9, 9, 10, 11, 10, 11, 10, 11, 12, 11, 10, 10, 10, 11, 11, 13, 11, 10, 11, 10, 10, 10, 9, 11, 9, 11, 11, 12, 10, 9, 11, 11, 10, 8, 10, 11, 10, 9, 10, 11, 9, 10, 9, 9, 9, 10, 9, 10, 11, 9, 10, 10, 10, 11, 10, 9, 9, 11, 10, 11, 10, 11, 10, 9, 10, 10, 9, 10, 9, 8, 10, 10, 10, 9, 9, 9, 9, 10, 9, 11, 9, 10, 8, 9, 10, 8, 10, 12, 9, 12, 9, 11, 11, 9, 11, 10, 10, 12, 9, 11, 9, 9, 11, 8, 10, 9, 11, 10, 12, 10, 10, 10, 10, 11, 10, 9, 10, 10, 9, 11, 11, 10, 12, 8, 11, 9, 12, 9, 11, 10, 11, 11, 12, 10, 8, 10, 9, 10, 9, 10, 11, 11, 11, 9, 10, 10, 9, 9, 9, 11, 10, 10, 10, 12, 11, 13, 9, 11, 10, 11, 10, 8, 10, 9, 12, 10, 10, 9, 9, 10, 9]"
277,173,75,3.6933333333333334,2.3066666666666666,"[9, 11, 11, 10, 10, 10, 11, 10, 11, 10, 11, 10, 8, 10, 10, 10, 11, 10, 10, 11, 9, 10, 11, 10, 10, 10, 9, 10, 10, 11, 10, 10, 11, 10, 9, 10, 10, 12, 11, 11, 10, 9, 9, 10, 10, 10, 11, 9, 9, 9, 9, 11, 11, 10, 10, 10, 11, 12, 10, 11, 10, 11, 12, 11, 11, 10, 11, 8, 11, 9, 11, 8, 11, 11, 10, 10, 11, 9, 10, 7, 12, 10, 9, 10, 9, 9, 10, 11, 10, 12, 12, 9, 9, 10, 10, 10, 10, 10, 10, 9, 10, 8, 10, 9, 9, 11, 10, 11, 9, 11, 10, 10, 10, 11, 9, 10, 12, 9, 9, 9, 10, 8, 11, 11, 11, 13, 9, 11, 9, 9, 8, 10, 10, 11, 9, 10, 11, 10, 11, 11, 10, 10, 10, 10, 11, 8, 10, 12, 10, 9, 10, 12, 11, 11, 12, 11, 10, 9, 11, 10, 10, 11, 10, 9, 9, 10, 8, 11, 10, 11, 11, 12, 11, 9, 10, 10, 10, 10, 11, 11, 10, 9, 12, 9, 9, 10, 10, 10, 9, 11, 10, 11, 11, 9, 10, 9, 10, 10, 12, 9, 10, 9, 11, 9, 10, 10, 11, 9, 10, 9, 10, 9, 11, 10, 10, 11, 10, 10, 10, 11, 10, 11, 9, 10, 10, 10, 11, 8, 10, 11, 9, 10, 8, 9, 9, 10, 10, 11, 10, 10, 12, 11, 10, 10, 10, 11, 8, 9, 10, 10, 11, 10, 7, 10, 11, 12, 10, 9, 11, 10, 11, 10, 10, 13, 10, 12, 9, 10, 9, 10, 10, 10, 12, 10, 11, 11, 10, 9, 9, 10, 10, 11, 11, 9, 8, 9, 11, 9, 8, 11, 11, 9, 11, 9, 10, 10, 10, 9, 12, 11]"
232,198,70,3.3142857142857145,2.8285714285714287,"[9, 10, 10, 11, 11, 11, 11, 10, 10, 9, 10, 9, 10, 10, 10, 9, 11, 10, 9, 9, 9, 8, 9, 8, 9, 11, 11, 11, 10, 11, 10, 11, 9, 9, 10, 12, 11, 9, 10, 10, 11, 9, 11, 9, 8, 10, 8, 10, 11, 11, 9, 8, 10, 11, 10, 11, 10, 9, 9, 9, 9, 10, 11, 9, 9, 9, 10, 9, 9, 10, 10, 10, 9, 11, 12, 10, 11, 12, 9, 8, 10, 9, 10, 9, 10, 8, 11, 11, 9, 10, 11, 10, 9, 11, 11, 10, 10, 9, 11, 8, 9, 9, 13, 10, 11, 10, 10, 8, 11, 11, 11, 10, 7, 11, 11, 8, 9, 9, 11, 10, 9, 9, 10, 10, 9, 10, 9, 9, 9, 11, 11, 11, 10, 11, 9, 9, 11, 9, 10, 9, 10, 10, 11, 9, 7, 10, 9, 10, 9, 10, 12, 9, 11, 9, 11, 11, 11, 10, 11, 10, 10, 11, 10, 10, 11, 10, 11, 12, 9, 11, 10, 11, 12, 11, 10, 11, 9, 9, 11, 10, 9, 10, 9, 11, 10, 8, 10, 10, 10, 11, 10, 11, 10, 10, 11, 9, 9, 10, 11, 10, 10, 11, 10, 10, 9, 10, 11, 10, 10, 11, 10, 11, 10, 10, 10, 9, 10, 10, 9, 11, 11, 8, 10, 11, 11, 11, 9, 10, 11, 10, 11, 11, 12, 10, 10, 11, 11, 11, 11, 11, 8, 10, 11, 9, 10, 10, 10, 10, 12, 9, 11, 9, 12, 10, 11, 11, 8, 10, 10, 9, 9, 9, 11, 9, 11, 11, 9, 10, 10, 11, 9, 10, 10, 11, 11, 12, 9, 11, 8, 10, 9, 11, 11, 9, 9, 9, 10, 9, 11, 9, 9, 9, 10, 8, 11, 8, 10, 10, 10, 10]"
269,181,69,3.898550724637681,2.6231884057971016,"[9, 11, 11, 11, 12, 10, 9, 11, 10, 10, 11, 10, 10, 10, 10, 10, 11, 9, 9, 10, 10, 11, 11, 12, 11, 9, 11, 10, 11, 9, 10, 9, 12, 10, 9, 12, 10, 9, 11, 10, 10, 10, 10, 10, 11, 10, 10, 9, 8, 11, 9, 10, 9, 9, 10, 10, 10, 11, 12, 11, 10, 11, 11, 9, 10, 8, 10, 9, 10, 11, 11, 10, 8, 11, 9, 11, 11, 11, 9, 9, 9, 11, 10, 9, 12, 9, 10, 10, 9, 12, 9, 11, 10, 8, 11, 9, 10, 11, 11, 11, 9, 10, 11, 11, 9, 10, 10, 9, 10, 10, 8, 9, 12, 12, 9, 11, 9, 11, 12, 10, 10, 10, 10, 11, 10, 10, 11, 10, 10, 10, 10, 9, 9, 10, 13, 9, 9, 12, 10, 10, 9, 10, 10, 11, 10, 10, 11, 11, 10, 11, 11, 10, 11, 9, 10, 8, 10, 10, 10, 10, 10, 12, 10, 10, 10, 10, 9, 9, 10, 10, 9, 10, 12, 11, 9, 11, 11, 10, 11, 9, 10, 11, 9, 11, 11, 11, 11, 10, 11, 11, 9, 10, 10, 9, 9, 12, 9, 10, 9, 11, 9, 10, 11, 9, 10, 9, 10, 11, 10, 9, 11, 10, 7, 10, 11, 9, 10, 9, 12, 11, 9, 11, 9, 9, 10, 11, 10, 10, 9, 9, 9, 11, 11, 10, 10, 9, 9, 9, 10, 11, 8, 10, 10, 9, 10, 9, 10, 11, 11, 11, 9, 10, 10, 10, 9, 10, 10, 11, 10, 10, 11, 10, 10, 11, 9, 12, 8, 7, 12, 9, 10, 10, 9, 10, 7, 10, 9, 10, 9, 11, 11, 10, 9, 11, 11, 10, 11, 9, 9, 11, 10, 8, 9, 11, 11, 10, 9, 10, 12, 11]"
400,236,99,4.040404040404041,2.3838383838383836,"[9, 10, 9, 9, 11, 8, 8, 9, 11, 10, 10, 10, 9, 10, 10, 9, 12, 10, 9, 10, 9, 11, 11, 10, 10, 9, 9, 9, 9, 10, 9, 10, 10, 12, 9, 9, 10, 10, 10, 11, 12, 10, 10, 10, 12, 10, 9, 10, 8, 10, 13, 11, 10, 10, 11, 9, 10, 8, 8, 10, 12, 9, 10, 11, 10, 11, 9, 7, 9, 11, 11, 10, 10, 10, 10, 10, 9, 10, 10, 10, 8, 10, 10, 9, 10, 10, 10, 11, 9, 9, 9, 11, 10, 10, 10, 12, 10, 9, 9, 9, 9, 8, 10, 8, 10, 12, 11, 11, 10, 9, 10, 9, 11, 10, 11, 12, 11, 11, 10, 9, 8, 9, 12, 9, 11, 9, 11, 9, 10, 9, 10, 10, 10, 9, 8, 10, 11, 10, 9, 11, 13, 11, 11, 10, 11, 12, 10, 12, 10, 10, 10, 10, 11, 10, 9, 10, 11, 9, 10, 10, 10, 11, 11, 7, 9, 11, 10, 11, 8, 9, 10, 11, 10, 12, 10, 10, 9, 11, 9, 9, 9, 13, 9, 10, 10, 10, 10, 11, 11, 11, 8, 11, 11, 10, 8, 11, 9, 10, 10, 9, 11, 10, 11, 9, 8, 9, 9, 10, 11, 9, 9, 9, 11, 10, 9, 9, 8, 9, 10, 11, 10, 12, 11, 11, 10, 9, 10, 10, 11, 11, 10, 10, 9, 11, 10, 10, 10, 10, 8, 13, 10, 11, 10, 10, 11, 9, 12, 9, 10, 10, 9, 11, 11, 9, 10, 9, 9, 11, 10, 11, 11, 11, 9, 14, 10, 10, 11, 11, 10, 10, 12, 9, 9, 11, 8, 11, 11, 10, 9, 12, 11, 11, 10, 9, 9, 8, 10, 7, 10, 10, 10, 10, 10, 10, 11, 9, 9, 10, 8, 11]"
332,179,84,3.9523809523809526,2.130952380952381,"[11, 9, 12, 11, 10, 10, 9, 9, 10, 10, 8, 11, 10, 10, 9, 10, 10, 11, 11, 10, 9, 12, 11, 10, 10, 9, 9, 9, 10, 11, 11, 9, 11, 9, 9, 10, 10, 9, 10, 10, 11, 10, 8, 11, 11, 9, 9, 11, 10, 11, 10, 10, 12, 11, 11, 11, 10, 10, 10, 10, 9, 9, 9, 11, 10, 11, 9, 11, 10, 11, 10, 11, 10, 11, 9, 10, 10, 12, 8, 11, 9, 9, 9, 9, 9, 11, 8, 9, 9, 10, 10, 10, 11, 11, 10, 10, 10, 9, 10, 11, 9, 11, 10, 10, 9, 10, 9, 8, 9, 10, 10, 11, 9, 10, 11, 10, 10, 9, 10, 10, 10, 10, 10, 9, 10, 11, 9, 10, 11, 10, 8, 10, 10, 10, 10, 9, 10, 11, 10, 10, 10, 7, 11, 11, 10, 11, 11, 9, 10, 10, 9, 12, 11, 9, 9, 11, 12, 10, 11, 9, 10, 9, 11, 10, 10, 12, 9, 8, 10, 10, 9, 8, 10, 12, 10, 10, 8, 10, 8, 11, 10, 10, 8, 9, 11, 12, 11, 9, 12, 9, 10, 8, 10, 10, 9, 10, 11, 11, 9, 12, 8, 9, 9, 10, 11, 12, 10, 11, 12, 9, 11, 11, 10, 12, 10, 9, 8, 11, 9, 9, 10, 12, 8, 10, 10, 9, 10, 11, 10, 9, 11, 9, 10, 10, 11, 11, 10, 9, 8, 9, 10, 10, 11, 10, 10, 11, 11, 11, 11, 10, 13, 10, 9, 8, 9, 11, 9, 9, 11, 8, 9, 9, 11, 9, 10, 10, 10, 10, 9, 10, 12, 10, 10, 10, 10, 10, 9, 9, 11, 10, 9, 9, 9, 10, 9, 10, 10, 9, 8, 9, 8, 9, 9, 11, 10, 10, 10, 11, 8, 11]"
