N=50 and K=5,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
1604,942,636,2.5220125786163523,1.4811320754716981,"[41 11 45 24 17  4 32 48 10 37 31 16 16 20 48 13 37 43 15  8 29 29 22 23
  8 24 32 10 12  3 42 48 30  7 31 36 42 13 34 29 40 38 41 39 15 41 17 10
 26 39 22 13 32 11  3  9 35  6 43  9 13 12 21 30 33 29  7 43 47  5 38 21
 40 49 31 45  5  4 23 12 17 30 45 29 27 29 15 24  4 15 38 25  9 35 42 34
 14 16 25 49 48 22 14 45 48 33 34 19 30 41 44 47  5 38 46  9 37 32 28 19
 26 14 32 13 31 18 41  2 10 11 48 17 15 20 45 48 29 41 43 31 43 11 32 35
 33 29 25 24 12 40  4 33  2 37  3 38 28 28 31 13 12 30 32 30 41  7 43  3
 42 44 22 11  4 38  3 46 48 18 48  3 20 49 24 20  2  2 34 24  1 30 33 32
 33  1 30  8 17 47 12 23 11 44 48 47 32 24 48 38 33 30 19 44 22 36  3 31
 21 33 19 37 22  8 37 15 35 42 18 31 40  1 30  2 42 46 33 38 14 45 20  1
 48 20 14  7  4 15 38 35  8 15]"
1643,933,663,2.478129713423831,1.407239819004525,"[30 42 12 25 48 13 30 42 38 39 11 47 43  8 38 41 48 26 15 31 35 33 10  5
 23  4 17 16 30 49 18  7 45 38 13  6 34  9 31 40  7 18 42  1 19 32 15 16
  7 39 43 37 29 14 20 43  3 15 24  2 16 14 32 37  4  4 37 14 39  2 39  4
 21 38  5  7  7  8 26 20  4 32 34 16 14 16 48  8  7  3 24 39 34 47  5 11
 12  6 48 28 19 43 33 29 29 20 27 12 45 15 10  9 26 19 13  4 40 32  8 20
 31 26 29  5  2 10 30 30 33 30 23 41 29 35 24 16 30 25 27 17  8 36 14 35
 20 17 14 28 17 25 22 48 33 28 36 45 28 37 42 21 12 29 40  9  5 15 39 14
  3  1 19 22 38 25  8 24  3  4 10 23 41 16 22 17 41 28 10  6 25 49 26  1
 48 33 33 38 25 37 34 18  1 32 10 38 30 42 44 27 49 13 19 22  7 38 45 32
 45 40 46 39 39 11 21 36 20 17  7 47 21 26 14 18 40 38 34 47  7 32 36 30
 26 47 42 23  8 15 28 23  6 10]"
1659,899,645,2.572093023255814,1.3937984496124032,"[42 34 29 31  8 32  9 34  1 43 46 24 10  7  4 27 48 17 45 16 13  8 37 35
 27 20 28 19 40 37  3 13 31  6 45 10 27 43 39 30 22 40 15 15 14  3  1 28
  6 28 26 16 31 32 43 38 39 14  3 24 13 43 24 21 49 39 48 21 31 48 45  8
 23 47 23 21 24 41  7 23 48 28 32 14 30 32 48  5 43 12  1 17 33 44 42  5
 41  9  8 10  5 29 34 40  2 20 17 31 27 41  4 13 15 30 41  1 47 33  8 10
  9  6 38 25 14 48 43 40 17 17  5 46 15 15 13 21 11  2 16 40 36 42 45 33
 19 34  1 36 25 42  2 28 19 44 10 17 48 28 38 12 26  3 37  2 19 20  8 13
 26  2 15  2 30 32 34 44 36  2 48 16 22 40 39 31  2 15 16 33  1 23 42 46
  9 30 24 36 16 11 41  7 23 28  8  4 30 27 18 38 34 41  1 20 35 24 44 19
 48 25 25 14  6 15 30 47 39 12 41 25 39 31  8 45 42 44 15 32 30 35 10 15
 38 17 10 15 36 21 19 47  8 29]"
1607,925,653,2.460949464012251,1.4165390505359878,"[26 36 18  3 41 48 13 12 29 15 38 31  6 20 18 31  2 32 26 32 10 38 26 38
 26 35  6 28 30 17 38 18 25 40  8 31  9 30  6 48  8 45 34 35 40 25 23 38
  2 27 25  2 37  6 45 37 26 21 11  5 18 23 12  2 33 25 40 14 22 35 37 28
 26 47 27 30 44 38 31 37 27 16  6 21 33 48 45  9 34  2 45 41  5 12 44 35
 26 29 20 28 34 36  2 32 46 19 13  5 25 40 48 35 26  8 16 16 28  3 30 18
 26  4 43  3 49 31  7 39  5 38 28 43 37 40 35 36 38 46 36 13 11 30 25 49
 18 25 34 27 46 46  1 23 15 40 47 33 13 28 23 15 10 25 40 20  7 10 31 28
 11 12 21 35  7 42  2 33 20 43  4 36 37  8 37 31 37  4 23 39  7  9 33  5
  6 37 13 20  9 32 30 37 21  1 49 32 25 44 25 20 48 31  3 11 33 23 28 36
 41  3 22  2 12 16 49 39 21 48 20 14 33  6 24  8 45 23  1  1 44 47 42 19
 19 39 35 47 34 48 26 19  7  3]"
1534,832,637,2.4081632653061225,1.3061224489795917,"[22 37 39  8 39 30 39 49 14 43 24 10 43 30 34 23 21  8 44 18 36 15 13 25
 15 13 20 17 45 45 43  1 23 45  2  5 45 39 36  4 10 25 33 24 24 49 35 15
 16 30 37 29  6 25 24 43 16 27 31 22  1 16 23 22 35 28 25  1 24  5 11 45
 34 10  6 48 34  5 14 11 39 19 21 46 38 39 20 37 16 46 14 28 33 21 11 12
 12 12 13 44 16 43 19  5  4 28 13 13 20 23 35  5 41 29  1  6  4 44 26 21
 27 10 45 24 22 17  5  6 35 39  3 44 33  3  1 14 24 31  3 28 44 46 48 47
  6 39  3 13 26 16 42 45 27 26  9 47  7 44 28 34 15 34 36 41 12  4 24 38
 10 27 30 45 33 12 24 27 20 34 18 14 46 29 14  9 48 33 38  7 29  2 44 46
 41 41 32 41  1 48  1  2 41 39 25  6  4 32 30  7  2 41 45 48 11 47 38 14
  9 22 10 28 26 30 25 18  9 23 42  3 48 29 25 32 40 16 39  5 27 24  9 37
 16 49 26 10 18 11  5 43 30 28]"
1589,947,637,2.4945054945054945,1.4866562009419153,"[44 48 14 39 29 24 13 29 46 31 31 28  8 36 13 28 33 23 32 25 23 28  8 47
 20  6 30 43  8 21 34 38 32  9  7  7 39 36 15 31 40 24 18 29 25 34 18  4
 39 29 34 37 41 42  5 30  3  3  6 21  1  1 17 11 22 41 47 40 22 22 39 20
 12 13 23 21 10 27 33  8 30 43 13 18 14 33 22 43 42 34 48  5  2 43 32 45
  4 13 43  2 42 27 23 15 24  2  6 25 33 39 44 20 39  5 20 37 49 29 41 33
  5 34 36 33 23 44 25  9 15 18 34 40 19 26 18 31 18 35 44 11 48 11 10 11
 27 45 26 31 40 22 26  3 36 39 37  4 47 20 24 14 41 19 21 44 24 41 15  9
 15 22 16 24 21 44  8 27  5 45 44 26 44 20 47 21 32 47 26 40  4  7 32 34
 19 35 12 17 20  9  4 31 32 14 21 11 15 42 29 24 40  5 11 18 45 27  2 36
 40 13 35 23 23 18  8 31 32 47 32 14 39 33 29  6  6 27  9  5 15 33 21 23
 39 25 16 17 45  7  3 10  8  1]"
1730,996,682,2.536656891495601,1.4604105571847508,"[22  3 41 13 15 21  7 40 42 13 31 15  2 19  3 48 26 19 15 19 49 19 25 13
 38 15 29 21 40 41  4 10 30 20 29 49 36 41 15 16 38 43 22 11 48 10 25 46
 17 42  1 17 36 19 39  7  1 46 28  5 13 17 27 49 13 29  4  7 22 10 30 29
 20 46 26 14 23 33 37 26 46 24 27 24 40 38 31 41 28  3 22  8 19  4 12 18
 46 38 11 32  1 20 42 26 43 24  7 34 26 39 14 15 46 46 30 24 31 20 23  2
  1  5 26 16  1 15 49 21 14  9 28 48 34 12 41 35 34 14  6 36 47 13 10 43
 30 19 31 27 24 31 40 12 15 46 38 20 19 20  1 38 28  8  4 34  4 19 13 17
 13 19  8 38 30 13 45 20 30 16  9 12 26 37 32 15 11 19 29 19  4 40 24 20
 42 29 16 20 27 43 25  1 10 30 37  8  3 27 29  4 39 36 21 42 33 34 39 48
 38 38 38  7 24 36 28 28 32 38 49  3 35 48  4 20  1  8 44 29 12 32 22 22
  7 43 29  7 20 33 44 36 30 43]"
1442,820,633,2.278041074249605,1.2954186413902053,"[35 22 21 28  7 35 19 11  2 30 48 42 31 32 42  8 26 28 29 15 19 38 10 37
 45 43  4 21 27 12 29 41 43 24 46 21 41 36  3 23 14 36  7 24 33 33 42  3
  3 46 33  6 35  1 10 13 18 41 24 14 36 19 16 14 32 15 33 44 23 19 49 17
  1 40 36 16 20 25 48 38 27  7 24 20 33 39 35 24 18  8 24  1 24 32  9 24
 28 49 15 23 40 38 41 13  9 11 15  4 24 23 28 17  2  6 15 34 39 38 14 49
 36 12  6 30 37 31 41 47 11 37 21 29 46 19 22  6 32 37 26 41 36 27 10 38
 42 25 10  3 34 19 25 25 26 31 28  9 12 21 20 31 34 21 31  4 22 17 40 11
 48 25 12 45 49 10 38 29 48 47 39 46 10 45 45  9 44 38  4 43 35 17 25 28
 38 37 18 34 43 12 39  9 30 26 21 43  4 32 18 30  5  3 28  3  1  2 19 41
 13 42  7 11 25 24 21 49 23 43  8 34 21 36 49 38  6 14 43 15 43 37 10 25
 38  6 22 10 25 20 39 32 45 19]"
1615,917,661,2.443267776096823,1.3872919818456884,"[22  2  3 36  6 18  5 41 26 40 10 44 39 42 19 21 23 34 48  1 13 36 24  8
 39  4  7 29 14 17 11 37  4 14 28 14 48 44  2  4 33 19  6 38  5  9 22  5
 30 13  8  9 20 12 47 17 41 22 15 25 13  6 48 24  2 16 15 37 32 30  5  1
 32 18 39 42  9 49  6  3 22 35 39 23 43  5 35  6  7 23 48 39  1 11  9 24
 42 23 48 18 17  4 29  6 14 23 12 16 13 15 38 21 49 47 20  5 35 10 12 16
  1 30 41 14 14 35 37 33 30  1 36 34 10 13 19 33 49 25 12 40  8  3  2 41
  5 47  2  2 47 32  1  4  1 24 47 20 21 43 40  9 30  3 33 22 38  6  9 16
 42 42 16 32 16 23 40 31 35 45 24 18 23 43 38 42 21 24 33 11 35 49  1 34
  6  6 43 38 37  9 34 34  9 35 18 42 27 28 32  5 37 10 11  2 38 45 34 33
  6 26  2  8 29 24 24 24 42 34 49 46 39 18  3 16 20 28 16 47 35 41 13 42
 39 40 24 46 13 23 22 22 26 18]"
2101,1247,799,2.6295369211514394,1.5607008760951189,"[28 27 32 36  3  5 24  9  7 22 25  6  4 14  2 22 26 46  6 16  4 13 45 24
 46  3 15 27 41 18  7 42 12 21 45 28 17 34 49  7 20 45 18 38  7  3 35 42
 34  5  3 36 40  8 45 15  8 39 26  8 37  4 48 41 41 43 33 37 22 39  8 48
 21 44 20 33 30 35 20 27 17 14 36 28 12 10  1 21 29 20  6 22 10 25 19  2
 14 36 23 35 37 28 30 17 30  2 27 34  3 37 26 49 37 43 47 15 35  6 25 21
 19 15 27 38 24 19  9 21 15 43  4 36 33 30  2 26 20 48  7 11  7  4 49  4
  2 15 30 22 17 35 40  2 12  6 20 29 35 19  6 28  9  7 21  6 10 25 30  6
 18 44 14 37 29  2 47 11 20 10  6 14 19 49 18 26 41 12 17 14  7 40  7 27
 22  2 34  2 21 16 28 26 22 39  9 49 11 21 23 39  9 45  7  3 15 17 35 40
  3 25 10 45 23 36 44 20  5 28 31  4 43 26 32  5 25  4  3 29 37 12 37 44
 49 38 29 16 48 47 48 38 38 44 49 17  9 13 32  2 45 20 10  1  6 24 46  1
 47 35  4 31 25 17  6 29 41 48 32 18  1 10 31  6 35 23 30 38 48 17 38  4
 17 17 21 29 22 13 12 49 25  2 30 36]"
2009,1157,786,2.5559796437659035,1.4720101781170483,"[33 14 12 16 41 47  2 10 16 31 40 35  1  4 38  2 19 45 41 11 13 23 13 13
 38 47 15  4 24 47 20 45 22 22 41  8 46 49  2 14 16 46  2 37 30  5 23  7
 48 32 38 26 37  6 30 11  9  3 26 34 24 48 24 31 17 39 24 38 34 30 21 45
  3  8  7 33  9  4  4 47 18 11  7 46 32 48 37 29 46 45 39 16 24  1 35 16
 26 22 46  9 36 42 23  3  6 24 13 29 46 43 31 19  9 22 26  7 30 35 35 25
 20  5 39 49 23 12 38  5  2 15 36  7 22 18 36 14 44 11  8 31  7 47 27 37
 30  9  8 47 33 44  9 38 10 15 48  5 38 13  5 30 42 26  8  9 18  2 38 36
 43 23 24 34 25 26 47 49 12 45  1 48 27 17 17 46 39  5 36 21 30 36 48 17
 44  4 14 25 32 37 18 13 39 26 12 39 49 15 16 11 26 38 19 36 32 29 39  8
 16 17 19 17 39 42  2 28 20 37 26 27 23 49 12 45  5  9 40 34 47 21 10 26
 14 27 26 15 45 43  5 34 19 43  5 26 15 47 32 21 16  8 25  4 49 45 42 34
 31 14  8 45 36 25 37 49 40  2 36  7 33 24  4  6  4 44  4  6 33 30  4 14
 43 38 36 42 26 39 31 12 11  8 40 20]"
2009,1119,771,2.6057068741893645,1.45136186770428,"[21 33 11 11  8 29  6 35 27 49 34 36 10 28 34 49 36 29 18 35 40  2 12 46
  3 28 40  8  6 11 44 26 24 23  3 49 47 28 43 12  3 31 47 30 24  5  9 23
 19 10 34 30 44 35 40 39 34 47  3 46 37 48 15 43 26 48 26  1 39 28  2 26
  7 37 31 33 35  7  7  2 22 10  8 21  3 14  8  6 35 29  4 23 46 40 47 23
 19 29 48 24 13  8 38 42 43 25  7 17 25 11  7 19 29 45 44 42 47 18 40 43
 41  5  4 16 29  9 13 14 13  6  6 11 37 47 24 36  5  2 48 10 43 48 21 31
  8 47 49 34 16  7  8 34  4 33  2 46 35 44 37  6 34 41 15  2 29 29 21  4
 19 16 13 37 29 41 16 24 28  6 20 45 32  9 21 23 46  9 25 27  4 30 18  6
 48 16 35 33 46 40 13 36 17 11 24 26 35  7 39 31 12 48 17 40 28  2 45 12
 23  5 44  1  2 40 37 34 45 47  7  8 42 47 26 41 32  2 46 11 40 21 46 47
 30  8 19 15  2  4 18 31 35 11 10 41 21 33 29 20 25 35 10 42 33  7 35 22
 22 17  3  5 11 23 15  7 17 41 16 41  1 46 16 26 10 27 16 22 38 20 33 41
 17 18 37 11 35 46  8  2 31 26 38 44]"
1944,1060,747,2.602409638554217,1.4190093708165998,"[44 24 19 20  5 16 19 14 47 40  8 22 18 34 49 29 39 10 15 19 47 49 10  7
 20 45 46 45 39  2 32 46  9 47 32 32 15 43 42 39  9 31 21 16 39 45 38 11
 41 22 15 43 42 27 44 46 31  2 37  3 47 36 18 23 30 10 48 18  3 27 44 42
  3 39 42 45 39 44  7 27  9  9 25 11 39 28  6 38 24  5 42 46 11 42 25 10
 38  6 13 25 37 15 31 25 33 33 14 37 23 38 34 21 14 24 43 44  1 26 26 35
 32  1 36 36  7  9 18 30  6 38 42 30  8 41 12  1 11 13  4 19 14 42 20 30
 32 23 41  9  8 37 43 21 39 49  5 42 18  8 47  3  1  6 25 43 21  8  5 17
 31 49 26 38 37 21 32 46 11 18 38 44 35 12 46  4 23 42 33 32 39 17 29  6
 13  8 12 38 21 43 16  7 16 24 43 27 41  8 25 32 45  4 42 39 33  9 45  9
  1 12 41 27 26 33 22 22 46 21 16 47 40 15 49  9 34 33 44 44  2  4 29 49
 14 47 25 49 27 33  9  5 31 46 32  8 42 17 47 15  8  8 24  8 45  7 48 49
 47 10  6 14 28 16 36 43 49 18 21 26 31 38  9  7 20 44 45 47 27 16 33  3
 30 46 43 26 24 24 42 22 41 17  9 37]"
1911,1057,780,2.45,1.3551282051282052,"[30 19  9  4 35 31 44 38 16 13 21 33 48 16 25 18 12 41 23 34 49 10 34 18
  6 10 21 25 43 23 42  7 31  1 49 37 19 25 46 20 13 44 25  8 22  5 35 23
 40  6  5 34 23 39 37  3  4 42  7 43 32 49  7 21 44 38 40 44 43 13 48 11
  9 48 11 36 42 18 49  5 16 24 21 26 41 45 10 44 43  5 16 14  3 37 28  4
 41  6  6 32 44 27 23 39  2 49 24 44 19 23 29  8  4 33 36 44  7 42 27 32
 21 34 19 16 27 18 30 43 29 40  7 42 40 24 44 11  9  5 42 23 42 41  2 11
 24 32 31 11 48 22 32 17 35  4  1  5 28 27 49 30 21 45 29 12 15  9 27 13
 25 43 33 42 42 29 40 38  9 37 20 22 17  7 40 25 17 46 19 45 26 10 28 12
 12  2 17 14 19  4 29 16 42  7 26 34 24  4 20 40 20 19  5 35  5 34  3 27
 16 45  8 21 14 27  3 10 14 46  3 10 24 10 12 11 38 20 47 14 41 33 40 45
 18 17  7 41 43 23 39 35 18 34 39  4 27 32 11 45 33 39 21 36 44  1  7 33
 13 40 14 33 26  4  2  7  1  5 40 28 32 32 43 27 28 26 38 35  6 23 31 40
 29  2 12 16 29  5 29 18 25 39 25 39]"
1969,1117,830,2.372289156626506,1.3457831325301204,"[ 2 20 40 11 36 20 46 20 16 38 26 27 13 33 41 45  7  4 23  4 38 19 37 45
 10 48 22 44 32  4 40 13 39 48 43  3 19  7 13 11 27 27  3 17  5 47 15 22
  6  2  2 30 18 47 13 19 27 11 33 38 40 47 18 32 41 19 48 11 33 47 17 32
  8 42  1 27 33 47 27  1 26  1 25 41 20 19 36  8 28 44 19 32 30 16 20 46
 26 12 35 15 24 17 41 33 44  7 13  2 38 40 44 25 32  6 45 21  6 33 28 20
  4 46 47 15 11  1 38 16 49 27  9 30 16 17  8 19 35 43 46  4 16 47 19  2
 13 17 31  7 18  7 18 12 37 44 20  1  2 35 17 42 27 20 45 19 42 11 48 14
 21 42 25 44  9 43 19 42 14 31 14 32  4 41 49 18 27 19 29 16 45 31 43 20
 12 23 38 15 44  7 14  9 17 42 15  5 31 47 28  1 41 49 15  9 20 36  1 33
 47 44  7 46 26 25 36 23  6 29 12 16 40  1  2 44 19 35 28 37 10 12 23 43
 45  5 32 48 24 41 41 46 39 47 44 39  6  7 17 25 47 36 10 32 12 10 14 48
 42 42 47 11 18 34 34  7 27 27 21 11 44 31 44 12 20  2 21 25 47 14 40 34
 35 44 27 40 45 38 16 21 20 33  2 40]"
1930,1076,767,2.516297262059974,1.4028683181225554,"[26 16 14 42 13 47 10 15 25 43 27 29 29  2 12 15  3 44 22 18 40 32 10 23
 20  8 32 44 23  9 46 41 12 49 12 32 44 23 10 30 10  7 33  6 12  1 39 19
 24 29 22 37  4  3 49  2 43 35  1 24 24 30  6 40 34  1 22 28 16  4 27 22
 34 14 27  3 15 43 33 39 21  6 37  2 39 22 45 28 10 30 37 17 47 45 32 35
 36 14 22  8 45 18 32 19  7  4 25 14 43  4 30  5 26 15 11  5 21 14 47 46
  9 35 40 35 35 39 37 39 49 10  4 10 36 46 27  2 15  4 48  7 22 11 31  8
 45 11 20 48 11 19 22 31  7 46  7 40 26 43 15  8 18 29 12  3 34 47 10 25
 13  1 11 45 41 14  1 17 19 13  5 19  7  8 35 13 40 19 12 16 30 17 43 24
 47 31 14  3 13 29 41 43 28 35 35 35 44  3 24 33 24  2 29 11 35 17  4 47
 22 26 31  5 30 26 32 31 27 40 44 45 24 12 49 29 41 42 14 19 14  5 21 25
  5 10  5 31 22 46 26 23 40 30 40 36  3 24 26  7 48 21  6 19 45 34 45 16
  9 46 43 24 23  4 48 26 34  4 45 43 28 32 21 27 40 20 28 15 49 46 17 11
 38 42 26 29  9 12 45 32 15  6 32 13]"
1856,1116,766,2.422976501305483,1.4569190600522193,"[10  1 38 17 41 30 37  7  7 22 30 44 48  1 19 23 17 41 27 38 39 45 24 49
 42 19 25 22 47 47 24 20  5 34 49 35 37 13 25 11 48 15 31 43  2 29 16 48
 25 11 21 43 10 37 45 46 22 33 10 30  5 12 12 10  7 11  3 48 13  2 26  2
 18 25 14 26 26 16  3 20  2 19 40 36 18 34 18 11 29 25 26 43 20 36 44 17
 32 14 35 40 15 16 35 38 47  7 34 15 45 10 13 38 41  4 20  1 18 24 23 33
 47 47 38  1 10  1 29 37 11 18 16  7  1 18 24 22 43 22 27 40  3 14  6 27
 30 41 10 16 29 30  9 49 46 11  3 28 23 49 30  5 40 23 28 38  7 38 48 43
 25 11  4 11  9 31 25  2 32 34 25 29 48 30 17 19  8 15 39 44 19  2 41 24
 39 16 40 25 13 42 32 30 22  4 15 25 45 36 31 12 28 23 29 14  1 31 38 24
  2 46 24 27 47 18 13 18 37 31 44 30  2 38 34 33 34 12 37 13  6 39  7 46
 14 14 16  7 33 12 36 24 48 16  2 21 31 18 45 13 29 49  3 17 17 35 39 22
 38 21 23  3  5 45 44 26 15 27 43 47 26 13 39 24 34 47 48 14  5 15 15  7
 17  1 17  1 39 17 34 23 44 13 17 27]"
1908,1072,779,2.449293966623877,1.3761232349165597,"[ 8 48 47 40  2  5  1 20 43  1 42  4 46 39 30 24 35 13 26 13 24 44 45 13
 16 37  3  9 34 22  5 47 46 17 15 48 48 46 32 26 18 14 12 30 28 32 29 33
 14 37  5 36 15  6  1 44 16  8 18 28 42 49 16 34  5 28 20 11 48 34 47 24
 45 49 36 36 47 44 32 28 33 34 46 34 44 42 43 21  9  1 36 28 45 22  4 46
 10  7  8  2 24 27 38 40 39 27 41 31 24 13 24 44 49 13 44 40 28 44 41 43
 43 24 16 38  2  9 12 19 35 24 13  6 32 26 48 30 20 33 12 37  2 24 40 16
 48 24 39 41 48 28  5 44 27 11 24 24 11  6 45 20 42 39 48 12 49 33  8 32
 32 13  6 16 45 40 36  3  6 47 18 27  5  8 24 16  5 11  4  8 44 43 49 24
 34 20 20  2 30 12 13 24 24 42 42 46  9 38  5 29 33 38 10  4 48 47 11  4
 23 27 20 31 29 24 34 16 40 38 37 38 20  3 41 26 29 36 20 15 49 25 42 38
 45  9 40 15 13 16 48 13 22  1 36 21 43 16 37 12 20 38 25  9 40 36 49 38
 33 17 42  1 12 27 34 34 33 17 14  2 26 29 35 21 32 16 16 49 27 12 31 35
 44 19 19 13 47  6  2 29 23 41 25 30]"
1821,1053,773,2.355756791720569,1.3622250970245795,"[12 49 44 39 16 46 42 18 45 49 19 15 14 26  1  7 35 15  6 34  9 30 47 16
  9  2 21 24 31 17 17 36 21 25  8 46 39  1 37 40 45 40 29  9 44 38  5 44
  7 28 30 32  6  6 20 32 16 11 18 30  2 21 42 47 26 41 20 34 23 43 15 40
  1 44 14 40 32 45 36 12 48 19 22 19 25  8 25 42 49  2  3  7 18  8  8 45
 36 28 18  3 13 47 15 26 43 46 42 34 33 35 40 31 38  1 18 47 38 49 43 49
 41 35 35  2 47 22 35 13 25 44 30 30 10 26 33 24 16 44 17 30 45  1 41  6
 35 42  1 29  5 38 43 48 48 15 32 24  7 22 13 43 43 30 16 14  3 19 17 27
 25 36 42 25 37 25 17 14  7 36 45  6  9  4 29 26 15 10 32 31  8 26 28  6
 35 34 17  9 48 12 40 20 15  4 17 39 17 25 48 39 45 42 47 26 20  3  8 14
 10 24 35 44  5  9  3 18 32 19 32 18  7 17 44 47 14 18 16  2 13  5 49 42
 23  1  1 27 30  9  3 42  8 30 16 14 37 20  7 49 30  2  2  8  8 38 33  9
 10 19 45  7 12 47 32 13 33 10  6 24 21 34 36 37 44 35 28 36 27 14 28  4
 13 45 24  2 10 37  7  8 35 27 11 40]"
